Customernumber,Fleng,Fwidth,Quantity
data4_ORD_001377,600.0,380.0,1
data4_ORD_001378,414.0,541.0,1
data4_ORD_001379,878.0,768.5,1
data4_ORD_001380,514.0,431.0,1
data4_ORD_001381,850.5,315.0,1
data4_ORD_001382,605.0,550.0,1
data4_ORD_001383,1993.5,522.0,1
data4_ORD_001384,776.0,523.0,1
data4_ORD_001385,788.0,553.0,1
data4_ORD_001386,583.0,561.0,1
data4_ORD_001387,857.0,329.0,1
data4_ORD_001388,497.0,829.0,1
data4_ORD_001389,653.0,292.0,1
data4_ORD_001390,872.0,543.0,1
data4_ORD_001391,514.0,60.0,1
data4_ORD_001392,610.0,150.0,1
data4_ORD_001393,1994.0,114.0,1
data4_ORD_001394,750.0,70.0,1
data4_ORD_001395,65.0,919.5,1
data4_ORD_001396,501.0,119.0,1
data4_ORD_001397,667.0,70.0,1
data4_ORD_001398,70.0,277.0,1
data4_ORD_001399,736.0,70.0,1
data4_ORD_001400,303.0,70.0,1
data4_ORD_001401,491.0,60.0,1
data4_ORD_001402,1089.0,580.0,1
data4_ORD_001403,660.0,539.0,1
data4_ORD_001404,829.0,561.0,1
data4_ORD_001405,334.0,281.0,1
data4_ORD_001406,1014.0,282.0,1
data4_ORD_001407,872.0,543.0,1
data4_ORD_001408,758.0,279.0,1
data4_ORD_001409,360.0,261.0,1
data4_ORD_001410,379.0,255.0,1
data4_ORD_001411,600.0,544.0,1
data4_ORD_001412,943.0,573.0,1
data4_ORD_001413,1900.0,574.0,1
data4_ORD_001414,514.0,343.0,1
data4_ORD_001415,376.0,173.0,1
data4_ORD_001416,1049.5,489.0,1
data4_ORD_001417,1414.0,548.0,1
data4_ORD_001418,1043.5,798.5,1
data4_ORD_001419,956.0,518.0,1
data4_ORD_001420,467.8,371.0,1
data4_ORD_001421,489.0,361.0,1
data4_ORD_001422,1264.0,700.0,1
data4_ORD_001423,1734.0,553.0,1
data4_ORD_001424,414.0,526.0,1
data4_ORD_001425,1840.0,564.0,1
data4_ORD_001426,481.0,183.0,1
data4_ORD_001427,2360.0,262.0,1
data4_ORD_001428,624.0,193.0,1
data4_ORD_001429,340.0,320.0,1
data4_ORD_001430,497.0,281.0,1
data4_ORD_001431,1464.0,383.0,1
data4_ORD_001432,1386.0,1089.5,1
data4_ORD_001433,776.0,523.0,1
data4_ORD_001434,646.5,260.0,1
data4_ORD_001435,725.0,394.0,1
data4_ORD_001436,992.5,572.0,1
data4_ORD_001437,864.0,553.0,1
data4_ORD_001438,491.0,432.0,1
data4_ORD_001439,394.0,541.0,1
data4_ORD_001440,1864.0,282.0,1
data4_ORD_001441,450.0,573.0,1
data4_ORD_001442,841.0,60.0,1
data4_ORD_001443,616.0,70.0,1
data4_ORD_001444,616.0,70.0,1
data4_ORD_001445,383.0,90.0,1
data4_ORD_001446,1975.0,70.0,1
data4_ORD_001447,1505.0,60.0,1
data4_ORD_001448,964.0,60.0,1
data4_ORD_001449,1114.0,118.0,1
data4_ORD_001450,548.0,70.0,1
data4_ORD_001451,1888.0,100.0,1
data4_ORD_001452,910.0,553.0,1
data4_ORD_001453,155.0,560.0,1
data4_ORD_001454,725.0,870.0,1
data4_ORD_001455,664.0,299.0,1
data4_ORD_001456,718.0,573.0,1
data4_ORD_001457,693.0,359.5,1
data4_ORD_001458,730.0,280.0,1
data4_ORD_001459,1264.0,375.0,1
data4_ORD_001460,967.0,311.0,1
data4_ORD_001461,2248.5,542.0,1
data4_ORD_001462,1110.0,204.0,1
data4_ORD_001463,80.0,516.0,1
data4_ORD_001464,788.0,70.0,1
data4_ORD_001465,1243.5,396.5,1
data4_ORD_001466,935.0,443.0,1
data4_ORD_001467,1243.5,396.5,1
data4_ORD_001468,630.0,565.0,1
data4_ORD_001469,450.0,330.0,1
data4_ORD_001470,447.0,1013.0,1
data4_ORD_001471,1289.0,608.5,1
data4_ORD_001472,397.0,556.0,1
data4_ORD_001473,861.5,309.0,1
data4_ORD_001474,653.0,311.0,1
data4_ORD_001475,334.0,299.0,1
data4_ORD_001476,379.0,255.0,1
data4_ORD_001477,531.0,543.0,1
data4_ORD_001478,864.0,553.0,1
data4_ORD_001479,634.0,281.0,1
data4_ORD_001480,483.0,839.5,1
data4_ORD_001481,520.0,344.0,1
data4_ORD_001482,899.0,353.0,1
data4_ORD_001483,2100.0,674.0,1
data4_ORD_001484,232.0,295.0,1
data4_ORD_001485,1264.0,363.0,1
data4_ORD_001486,2244.0,383.0,1
data4_ORD_001487,829.0,313.0,1
data4_ORD_001488,1264.0,518.0,1
data4_ORD_001489,1164.0,543.0,1
data4_ORD_001490,814.0,543.0,1
data4_ORD_001491,369.5,269.0,1
data4_ORD_001492,682.0,201.0,1
data4_ORD_001493,2220.0,707.0,1
data4_ORD_001494,600.0,534.0,1
data4_ORD_001495,525.0,553.0,1
data4_ORD_001496,805.0,516.0,1
data4_ORD_001497,933.0,543.0,1
data4_ORD_001498,450.0,480.0,1
data4_ORD_001499,287.0,70.0,1
data4_ORD_001500,1490.0,100.0,1
data4_ORD_001501,1021.0,80.0,1
data4_ORD_001502,653.0,70.0,1
data4_ORD_001503,1062.0,142.0,1
data4_ORD_001504,489.0,110.0,1
data4_ORD_001505,464.0,141.0,1
data4_ORD_001506,694.0,60.0,1
data4_ORD_001507,733.0,70.0,1
data4_ORD_001508,1454.0,60.0,1
data4_ORD_001509,1936.0,610.0,1
data4_ORD_001510,793.5,561.0,1
data4_ORD_001511,2182.0,524.0,1
data4_ORD_001512,1024.0,316.0,1
data4_ORD_001513,749.0,240.0,1
data4_ORD_001514,702.0,748.5,1
data4_ORD_001515,1534.0,319.0,1
data4_ORD_001516,1776.0,359.0,1
data4_ORD_001517,840.0,343.0,1
data4_ORD_001518,903.0,954.0,1
data4_ORD_001519,369.5,269.0,1
data4_ORD_001520,620.0,550.0,1
data4_ORD_001521,273.0,299.0,1
data4_ORD_001522,775.0,544.0,1
data4_ORD_001523,156.5,408.0,1
data4_ORD_001524,854.0,166.0,1
data4_ORD_001525,419.0,671.0,1
data4_ORD_001526,1131.0,323.0,1
data4_ORD_001527,2050.0,370.0,1
data4_ORD_001528,454.3,1045.0,1
data4_ORD_001529,932.0,430.0,1
data4_ORD_001530,2182.0,524.0,1
data4_ORD_001531,1218.0,599.0,1
data4_ORD_001532,503.0,314.0,1
data4_ORD_001533,804.0,523.0,1
data4_ORD_001534,913.5,497.0,1
data4_ORD_001535,2302.0,550.0,1
data4_ORD_001536,864.0,553.0,1
data4_ORD_001537,360.0,389.0,1
data4_ORD_001538,318.5,570.0,1
data4_ORD_001539,664.0,281.0,1
data4_ORD_001540,840.0,516.0,1
data4_ORD_001541,1022.0,329.0,1
data4_ORD_001542,284.0,503.0,1
data4_ORD_001543,948.0,493.0,1
data4_ORD_001544,160.0,432.0,1
data4_ORD_001545,788.0,553.0,1
data4_ORD_001546,250.0,295.0,1
data4_ORD_001547,882.0,494.0,1
data4_ORD_001548,882.0,378.0,1
data4_ORD_001549,70.0,620.0,1
data4_ORD_001550,251.0,70.0,1
data4_ORD_001551,1801.0,70.0,1
data4_ORD_001552,655.7,70.0,1
data4_ORD_001553,738.0,60.0,1
data4_ORD_001554,2360.0,70.0,1
data4_ORD_001555,514.0,60.0,1
data4_ORD_001556,894.0,100.0,1
data4_ORD_001557,664.0,60.0,1
data4_ORD_001558,459.0,120.0,1
data4_ORD_001559,733.5,160.0,1
data4_ORD_001560,749.0,281.0,1
data4_ORD_001561,520.0,380.0,1
data4_ORD_001562,600.0,260.0,1
data4_ORD_001563,182.0,534.0,1
data4_ORD_001564,635.3,281.0,1
data4_ORD_001565,1253.0,500.0,1
data4_ORD_001566,251.0,358.0,1
data4_ORD_001567,155.0,921.0,1
data4_ORD_001568,300.0,300.0,1
data4_ORD_001569,1414.0,548.0,1
data4_ORD_001570,1763.5,254.5,1
data4_ORD_001571,249.0,300.0,1
data4_ORD_001572,907.0,330.0,1
data4_ORD_001573,923.0,523.0,1
data4_ORD_001574,790.0,543.0,1
data4_ORD_001575,975.0,218.0,1
data4_ORD_001576,840.0,379.0,1
data4_ORD_001577,1994.0,360.0,1
data4_ORD_001578,2090.0,524.0,1
data4_ORD_001579,414.0,553.0,1
data4_ORD_001580,873.0,538.0,1
data4_ORD_001581,312.5,370.0,1
data4_ORD_001582,210.0,595.0,1
data4_ORD_001583,914.0,573.0,1
data4_ORD_001584,987.0,524.0,1
data4_ORD_001585,376.0,173.0,1
data4_ORD_001586,1102.5,187.0,1
data4_ORD_001587,882.0,436.0,1
data4_ORD_001588,882.0,553.0,1
data4_ORD_001589,1082.0,383.0,1
data4_ORD_001590,788.0,553.0,1
data4_ORD_001591,2165.0,554.0,1
data4_ORD_001592,1164.0,418.0,1
data4_ORD_001593,1289.0,331.0,1
data4_ORD_001594,386.0,408.0,1
data4_ORD_001595,1454.0,543.0,1
data4_ORD_001596,502.0,309.0,1
data4_ORD_001597,979.5,489.0,1
data4_ORD_001598,782.0,560.0,1
data4_ORD_001599,1700.0,120.0,1
data4_ORD_001600,655.7,70.0,1
data4_ORD_001601,149.0,610.0,1
data4_ORD_001602,1771.0,60.0,1
data4_ORD_001603,372.0,100.0,1
data4_ORD_001604,828.0,60.0,1
data4_ORD_001605,394.0,71.0,1
data4_ORD_001606,814.0,60.0,1
data4_ORD_001607,935.0,100.0,1
data4_ORD_001608,109.0,515.5,1
data4_ORD_001609,1150.0,300.0,1
data4_ORD_001610,738.0,523.0,1
data4_ORD_001611,814.5,282.0,1
data4_ORD_001612,948.0,492.0,1
data4_ORD_001613,614.0,480.0,1
data4_ORD_001614,1637.0,600.0,1
data4_ORD_001615,414.0,329.0,1
data4_ORD_001616,322.5,280.0,1
data4_ORD_001617,873.0,573.0,1
data4_ORD_001618,865.0,561.0,1
data4_ORD_001619,1036.0,250.0,1
data4_ORD_001620,464.0,276.0,1
data4_ORD_001621,947.0,349.0,1
data4_ORD_001622,569.0,229.0,1
data4_ORD_001623,684.0,445.3,1
data4_ORD_001624,2004.0,410.0,1
data4_ORD_001625,700.0,300.0,1
data4_ORD_001626,394.0,281.0,1
data4_ORD_001627,491.0,432.0,1
data4_ORD_001628,412.0,553.0,1
data4_ORD_001629,522.5,466.0,1
data4_ORD_001630,788.0,553.0,1
data4_ORD_001631,2195.0,295.0,1
data4_ORD_001632,400.0,560.0,1
data4_ORD_001633,550.0,382.0,1
data4_ORD_001634,700.0,750.0,1
data4_ORD_001635,1263.0,261.0,1
data4_ORD_001636,1507.5,914.0,1
data4_ORD_001637,1734.0,579.0,1
data4_ORD_001638,653.0,311.0,1
data4_ORD_001639,1926.0,371.0,1
data4_ORD_001640,954.0,369.0,1
data4_ORD_001641,569.0,350.0,1
data4_ORD_001642,873.0,573.0,1
data4_ORD_001643,2259.0,861.0,1
data4_ORD_001644,829.0,313.0,1
data4_ORD_001645,925.0,317.0,1
data4_ORD_001646,514.0,343.0,1
data4_ORD_001647,870.0,550.0,1
data4_ORD_001648,624.0,193.0,1
data4_ORD_001649,920.0,108.0,1
data4_ORD_001650,655.7,70.0,1
data4_ORD_001651,914.0,100.0,1
data4_ORD_001652,725.0,70.0,1
data4_ORD_001653,914.0,60.0,1
data4_ORD_001654,400.0,60.0,1
data4_ORD_001655,1454.0,60.0,1
data4_ORD_001656,764.0,60.0,1
data4_ORD_001657,139.5,490.0,1
data4_ORD_001658,2299.0,100.0,1
data4_ORD_001659,928.0,280.0,1
data4_ORD_001660,180.0,514.0,1
data4_ORD_001661,873.0,533.0,1
data4_ORD_001662,423.0,538.0,1
data4_ORD_001663,397.0,568.0,1
data4_ORD_001664,2300.0,314.0,1
data4_ORD_001665,514.0,531.0,1
data4_ORD_001666,450.0,573.0,1
data4_ORD_001667,664.0,303.0,1
data4_ORD_001668,514.0,343.0,1
data4_ORD_001669,332.0,201.0,1
data4_ORD_001670,775.0,820.0,1
data4_ORD_001671,2352.0,328.0,1
data4_ORD_001672,1113.0,663.5,1
data4_ORD_001673,2050.0,560.0,1
data4_ORD_001674,520.0,344.0,1
data4_ORD_001675,899.0,353.0,1
data4_ORD_001676,2100.0,674.0,1
data4_ORD_001677,420.0,544.0,1
data4_ORD_001678,1245.0,286.0,1
data4_ORD_001679,2019.0,542.0,1
data4_ORD_001680,1969.0,184.0,1
data4_ORD_001681,690.0,330.0,1
data4_ORD_001682,1384.0,383.0,1
data4_ORD_001683,408.0,370.0,1
data4_ORD_001684,2165.0,580.0,1
data4_ORD_001685,1020.0,383.0,1
data4_ORD_001686,155.0,350.0,1
data4_ORD_001687,408.0,281.0,1
data4_ORD_001688,500.0,571.0,1
data4_ORD_001689,459.0,188.0,1
data4_ORD_001690,975.7,421.0,1
data4_ORD_001691,1061.0,363.0,1
data4_ORD_001692,2397.0,400.0,1
data4_ORD_001693,322.5,496.0,1
data4_ORD_001694,2378.0,554.0,1
data4_ORD_001695,218.0,417.0,1
data4_ORD_001696,738.0,403.0,1
data4_ORD_001697,245.5,322.0,1
data4_ORD_001698,870.0,382.0,1
data4_ORD_001699,857.0,330.0,1
data4_ORD_001700,1117.0,230.0,1
data4_ORD_001701,332.0,201.0,1
data4_ORD_001702,494.0,801.0,1
data4_ORD_001703,2050.0,360.0,1
data4_ORD_001704,707.0,317.0,1
data4_ORD_001705,454.0,233.0,1
data4_ORD_001706,1355.0,480.0,1
data4_ORD_001707,308.7,281.0,1
data4_ORD_001708,2380.0,494.0,1
data4_ORD_001709,324.0,131.0,1
data4_ORD_001710,70.0,620.0,1
data4_ORD_001711,738.0,60.0,1
data4_ORD_001712,865.0,60.0,1
data4_ORD_001713,1490.0,100.0,1
data4_ORD_001714,282.0,120.0,1
data4_ORD_001715,935.0,100.0,1
data4_ORD_001716,383.0,60.0,1
data4_ORD_001717,1112.0,70.0,1
data4_ORD_001718,1690.0,80.0,1
data4_ORD_001719,222.0,439.0,1
data4_ORD_001720,925.0,317.0,1
data4_ORD_001721,2273.0,189.0,1
data4_ORD_001722,870.0,550.0,1
data4_ORD_001723,1108.0,260.0,1
data4_ORD_001724,593.0,746.0,1
data4_ORD_001725,448.0,239.0,1
data4_ORD_001726,2182.0,524.0,1
data4_ORD_001727,2182.0,524.0,1
data4_ORD_001728,494.0,801.0,1
data4_ORD_001729,725.0,575.0,1
data4_ORD_001730,861.5,409.0,1
data4_ORD_001731,914.0,573.0,1
data4_ORD_001732,481.0,183.0,1
data4_ORD_001733,1130.0,491.0,1
data4_ORD_001734,590.0,469.0,1
data4_ORD_001735,872.0,543.0,1
data4_ORD_001736,418.0,541.0,1
data4_ORD_001737,758.0,261.0,1
data4_ORD_001738,459.0,188.0,1
data4_ORD_001739,875.0,300.0,1
data4_ORD_001740,1454.0,543.0,1
data4_ORD_001741,1080.0,217.0,1
data4_ORD_001742,700.0,544.0,1
data4_ORD_001743,593.0,300.0,1
data4_ORD_001744,467.8,371.0,1
data4_ORD_001745,465.0,329.0,1
data4_ORD_001746,1504.0,550.0,1
data4_ORD_001747,988.0,633.5,1
data4_ORD_001748,474.0,309.0,1
data4_ORD_001749,182.0,440.0,1
data4_ORD_001750,882.0,553.0,1
data4_ORD_001751,336.0,312.0,1
data4_ORD_001752,875.0,569.0,1
data4_ORD_001753,764.0,543.0,1
data4_ORD_001754,465.0,329.0,1
data4_ORD_001755,364.0,211.0,1
data4_ORD_001756,514.0,523.0,1
data4_ORD_001757,1535.0,343.0,1
data4_ORD_001758,284.0,503.0,1
data4_ORD_001759,70.0,277.0,1
data4_ORD_001760,1863.0,100.0,1
data4_ORD_001761,394.0,60.0,1
data4_ORD_001762,282.0,120.0,1
data4_ORD_001763,624.0,60.0,1
data4_ORD_001764,150.0,382.0,1
data4_ORD_001765,70.0,620.0,1
data4_ORD_001766,841.0,70.0,1
data4_ORD_001767,149.0,610.0,1
data4_ORD_001768,1572.0,60.0,1
data4_ORD_001769,559.0,263.0,1
data4_ORD_001770,448.0,239.0,1
data4_ORD_001771,1468.0,423.0,1
data4_ORD_001772,489.0,361.0,1
data4_ORD_001773,947.0,232.0,1
data4_ORD_001774,775.0,820.0,1
data4_ORD_001775,393.5,352.0,1
data4_ORD_001776,600.0,534.0,1
data4_ORD_001777,954.0,281.0,1
data4_ORD_001778,635.3,281.0,1
data4_ORD_001779,776.0,523.0,1
data4_ORD_001780,1217.0,383.0,1
data4_ORD_001781,1975.0,382.0,1
data4_ORD_001782,415.0,554.0,1
data4_ORD_001783,741.0,482.0,1
data4_ORD_001784,497.0,574.0,1
data4_ORD_001785,419.0,561.0,1
data4_ORD_001786,865.0,481.0,1
data4_ORD_001787,1324.0,313.0,1
data4_ORD_001788,1264.0,281.0,1
data4_ORD_001789,1558.0,580.0,1
data4_ORD_001790,969.0,289.0,1
data4_ORD_001791,450.0,280.0,1
data4_ORD_001792,1900.0,574.0,1
data4_ORD_001793,309.5,302.0,1
data4_ORD_001794,2150.0,525.0,1
data4_ORD_001795,1870.0,350.0,1
data4_ORD_001796,2360.0,282.0,1
data4_ORD_001797,580.0,515.0,1
data4_ORD_001798,1564.0,188.0,1
data4_ORD_001799,1975.0,382.0,1
data4_ORD_001800,400.0,560.0,1
data4_ORD_001801,788.0,473.5,1
data4_ORD_001802,569.0,299.0,1
data4_ORD_001803,180.0,465.0,1
data4_ORD_001804,414.0,526.0,1
data4_ORD_001805,830.0,568.0,1
data4_ORD_001806,1289.0,536.0,1
data4_ORD_001807,613.0,703.5,1
data4_ORD_001808,2064.0,498.0,1
data4_ORD_001809,1053.0,310.0,1
data4_ORD_001810,732.0,482.0,1
data4_ORD_001811,1350.0,397.0,1
data4_ORD_001812,202.0,450.0,1
data4_ORD_001813,1160.0,569.0,1
data4_ORD_001814,925.0,417.0,1
data4_ORD_001815,718.0,573.0,1
data4_ORD_001816,872.0,543.0,1
data4_ORD_001817,450.0,544.0,1
data4_ORD_001818,406.0,516.0,1
data4_ORD_001819,1324.0,60.0,1
data4_ORD_001820,1564.0,120.0,1
data4_ORD_001821,870.0,110.0,1
data4_ORD_001822,1464.0,70.0,1
data4_ORD_001823,405.8,70.0,1
data4_ORD_001824,690.0,443.0,1
data4_ORD_001825,2236.0,135.0,1
data4_ORD_001826,1140.0,261.0,1
data4_ORD_001827,408.0,281.0,1
data4_ORD_001828,725.0,560.0,1
data4_ORD_001829,182.0,530.0,1
data4_ORD_001830,182.0,530.0,1
data4_ORD_001831,764.0,533.0,1
data4_ORD_001832,2100.0,580.0,1
data4_ORD_001833,308.7,281.0,1
data4_ORD_001834,2380.0,494.0,1
data4_ORD_001835,1082.0,383.0,1
data4_ORD_001836,200.0,560.0,1
data4_ORD_001837,483.0,371.0,1
data4_ORD_001838,1628.0,300.0,1
data4_ORD_001839,483.0,560.0,1
data4_ORD_001840,359.0,211.0,1
data4_ORD_001841,600.0,380.0,1
data4_ORD_001842,932.0,343.0,1
data4_ORD_001843,947.0,550.0,1
data4_ORD_001844,804.0,523.0,1
data4_ORD_001845,915.0,300.0,1
data4_ORD_001846,782.0,560.0,1
data4_ORD_001847,790.0,543.0,1
data4_ORD_001848,646.0,529.0,1
data4_ORD_001849,1130.0,185.0,1
data4_ORD_001850,840.0,361.0,1
data4_ORD_001851,954.0,281.0,1
data4_ORD_001852,707.0,317.0,1
data4_ORD_001853,1530.0,220.0,1
data4_ORD_001854,1040.0,309.0,1
data4_ORD_001855,1217.0,461.0,1
data4_ORD_001856,2195.0,464.0,1
data4_ORD_001857,118.5,540.0,1
data4_ORD_001858,830.0,70.0,1
data4_ORD_001859,921.0,381.0,1
data4_ORD_001860,1425.0,260.0,1
data4_ORD_001861,1950.0,540.0,1
data4_ORD_001862,954.0,281.0,1
data4_ORD_001863,1355.0,480.0,1
data4_ORD_001864,328.0,309.0,1
data4_ORD_001865,363.0,552.0,1
data4_ORD_001866,407.0,373.0,1
data4_ORD_001867,568.0,330.0,1
data4_ORD_001868,1289.0,331.0,1
data4_ORD_001869,1630.0,70.0,1
data4_ORD_001870,80.0,516.0,1
data4_ORD_001871,464.0,60.0,1
data4_ORD_001872,143.5,494.0,1
data4_ORD_001873,1112.0,70.0,1
data4_ORD_001874,250.0,100.0,1
data4_ORD_001875,400.0,60.0,1
data4_ORD_001876,935.0,100.0,1
data4_ORD_001877,882.0,128.0,1
data4_ORD_001878,489.0,76.0,1
data4_ORD_001879,308.7,281.0,1
data4_ORD_001880,2317.0,284.0,1
data4_ORD_001881,300.0,324.0,1
data4_ORD_001882,1035.5,466.0,1
data4_ORD_001883,800.0,230.0,1
data4_ORD_001884,464.0,276.0,1
data4_ORD_001885,399.5,864.0,1
data4_ORD_001886,2165.0,580.0,1
data4_ORD_001887,732.0,482.0,1
data4_ORD_001888,724.0,278.0,1
data4_ORD_001889,1870.0,544.0,1
data4_ORD_001890,2380.0,342.0,1
data4_ORD_001891,746.0,281.0,1
data4_ORD_001892,356.0,281.0,1
data4_ORD_001893,882.0,553.0,1
data4_ORD_001894,383.0,160.0,1
data4_ORD_001895,369.5,269.0,1
data4_ORD_001896,255.0,279.0,1
data4_ORD_001897,1861.0,510.0,1
data4_ORD_001898,332.0,201.0,1
data4_ORD_001899,773.0,186.0,1
data4_ORD_001900,1618.0,310.0,1
data4_ORD_001901,775.0,494.0,1
data4_ORD_001902,1150.0,300.0,1
data4_ORD_001903,850.0,570.0,1
data4_ORD_001904,903.0,300.0,1
data4_ORD_001905,700.0,580.0,1
data4_ORD_001906,2380.0,260.0,1
data4_ORD_001907,1420.0,383.0,1
data4_ORD_001908,2359.0,524.0,1
data4_ORD_001909,1264.0,468.0,1
data4_ORD_001910,514.0,343.0,1
data4_ORD_001911,559.0,263.0,1
data4_ORD_001912,376.0,173.0,1
data4_ORD_001913,2150.0,565.0,1
data4_ORD_001914,2265.0,194.0,1
data4_ORD_001915,336.0,312.0,1
data4_ORD_001916,1200.0,230.0,1
data4_ORD_001917,503.0,314.0,1
data4_ORD_001918,873.0,258.0,1
data4_ORD_001919,379.0,255.0,1
data4_ORD_001920,559.0,263.0,1
data4_ORD_001921,499.0,543.0,1
data4_ORD_001922,2273.0,189.0,1
data4_ORD_001923,459.0,188.0,1
data4_ORD_001924,1464.0,383.0,1
data4_ORD_001925,364.0,211.0,1
data4_ORD_001926,740.0,524.0,1
data4_ORD_001927,302.5,765.0,1
data4_ORD_001928,313.0,768.5,1
data4_ORD_001929,580.0,220.0,1
data4_ORD_001930,397.0,568.0,1
data4_ORD_001931,500.0,450.0,1
data4_ORD_001932,1014.0,282.0,1
data4_ORD_001933,2150.0,565.0,1
data4_ORD_001934,489.0,315.0,1
data4_ORD_001935,164.0,425.0,1
data4_ORD_001936,359.0,229.0,1
data4_ORD_001937,503.0,314.0,1
data4_ORD_001938,625.0,544.0,1
data4_ORD_001939,180.0,514.0,1
data4_ORD_001940,391.0,308.0,1
data4_ORD_001941,664.0,299.0,1
data4_ORD_001942,1154.0,281.0,1
data4_ORD_001943,1080.0,600.0,1
data4_ORD_001944,775.0,970.0,1
data4_ORD_001945,956.0,518.0,1
data4_ORD_001946,400.0,382.0,1
data4_ORD_001947,2348.0,600.0,1
data4_ORD_001948,489.0,393.0,1
data4_ORD_001949,601.0,630.0,1
data4_ORD_001950,1968.5,552.0,1
data4_ORD_001951,975.0,436.0,1
data4_ORD_001952,899.0,353.0,1
data4_ORD_001953,605.0,404.0,1
data4_ORD_001954,614.0,480.0,1
data4_ORD_001955,609.0,286.0,1
data4_ORD_001956,463.0,541.0,1
data4_ORD_001957,455.3,371.0,1
data4_ORD_001958,947.0,349.0,1
data4_ORD_001959,609.3,70.0,1
data4_ORD_001960,500.0,100.0,1
data4_ORD_001961,894.0,100.0,1
data4_ORD_001962,376.0,60.0,1
data4_ORD_001963,464.0,141.0,1
data4_ORD_001964,865.0,70.0,1
data4_ORD_001965,1150.0,120.0,1
data4_ORD_001966,664.0,60.0,1
data4_ORD_001967,109.0,460.5,1
data4_ORD_001968,1964.0,140.0,1
data4_ORD_001969,705.5,258.0,1
data4_ORD_001970,1604.0,200.0,1
data4_ORD_001971,760.0,330.0,1
data4_ORD_001972,481.0,200.0,1
data4_ORD_001973,1215.0,600.0,1
data4_ORD_001974,1870.0,350.0,1
data4_ORD_001975,502.0,309.0,1
data4_ORD_001976,1164.0,543.0,1
data4_ORD_001977,773.0,541.0,1
data4_ORD_001978,493.0,511.0,1
data4_ORD_001979,1068.0,60.0,1
data4_ORD_001980,1243.5,491.5,1
data4_ORD_001981,1243.5,396.5,1
data4_ORD_001982,784.0,457.5,1
data4_ORD_001983,356.5,530.0,1
data4_ORD_001984,1243.5,491.5,1
data4_ORD_001985,162.0,516.0,1
data4_ORD_001986,282.0,302.0,1
data4_ORD_001987,370.0,257.0,1
data4_ORD_001988,394.0,281.0,1
data4_ORD_001989,394.0,281.0,1
data4_ORD_001990,825.5,330.0,1
data4_ORD_001991,376.0,378.0,1
data4_ORD_001992,914.0,573.0,1
data4_ORD_001993,553.5,467.0,1
data4_ORD_001994,1264.0,468.0,1
data4_ORD_001995,2390.0,180.0,1
data4_ORD_001996,2350.0,550.0,1
data4_ORD_001997,182.0,290.0,1
data4_ORD_001998,875.0,570.0,1
data4_ORD_001999,1969.0,160.0,1
data4_ORD_002000,625.0,390.0,1
data4_ORD_002001,599.5,514.0,1
data4_ORD_002002,1975.0,571.0,1
data4_ORD_002003,1450.0,320.0,1
data4_ORD_002004,1950.0,545.0,1
data4_ORD_002005,1301.0,896.5,1
data4_ORD_002006,1748.0,275.0,1
data4_ORD_002007,973.0,718.0,1
data4_ORD_002008,750.0,304.0,1
data4_ORD_002009,559.0,263.0,1
data4_ORD_002010,864.0,541.0,1
data4_ORD_002011,825.0,350.0,1
data4_ORD_002012,460.0,320.0,1
data4_ORD_002013,322.5,280.0,1
data4_ORD_002014,376.0,378.0,1
data4_ORD_002015,830.0,556.0,1
data4_ORD_002016,797.0,308.0,1
data4_ORD_002017,407.5,950.5,1
data4_ORD_002018,526.0,492.0,1
data4_ORD_002019,1773.5,542.0,1
data4_ORD_002020,626.0,560.0,1
data4_ORD_002021,923.0,523.0,1
data4_ORD_002022,813.0,531.0,1
data4_ORD_002023,899.0,353.0,1
data4_ORD_002024,1425.0,224.0,1
data4_ORD_002025,340.0,317.0,1
data4_ORD_002026,776.0,523.0,1
data4_ORD_002027,1384.0,383.0,1
data4_ORD_002028,415.0,554.0,1
data4_ORD_002029,464.0,276.0,1
data4_ORD_002030,175.0,428.0,1
data4_ORD_002031,183.0,591.0,1
data4_ORD_002032,419.0,671.0,1
data4_ORD_002033,635.3,281.0,1
data4_ORD_002034,2380.0,494.0,1
data4_ORD_002035,260.0,250.0,1
data4_ORD_002036,466.0,231.0,1
data4_ORD_002037,480.0,383.0,1
data4_ORD_002038,882.0,497.0,1
data4_ORD_002039,569.0,299.0,1
data4_ORD_002040,682.0,201.0,1
data4_ORD_002041,2220.0,340.0,1
data4_ORD_002042,614.0,480.0,1
data4_ORD_002043,200.0,560.0,1
data4_ORD_002044,400.0,560.0,1
data4_ORD_002045,2090.0,574.0,1
data4_ORD_002046,161.5,445.0,1
data4_ORD_002047,919.0,663.0,1
data4_ORD_002048,652.0,597.0,1
data4_ORD_002049,514.0,523.0,1
data4_ORD_002050,233.0,531.0,1
data4_ORD_002051,1032.0,200.0,1
data4_ORD_002052,913.5,497.0,1
data4_ORD_002053,1150.0,764.0,1
data4_ORD_002054,514.0,543.0,1
data4_ORD_002055,854.0,164.0,1
data4_ORD_002056,903.0,550.0,1
data4_ORD_002057,360.0,389.0,1
data4_ORD_002058,860.0,294.0,1
data4_ORD_002059,1386.0,311.0,1
data4_ORD_002060,838.0,663.5,1
data4_ORD_002061,583.0,350.0,1
data4_ORD_002062,725.0,560.0,1
data4_ORD_002063,414.0,526.0,1
data4_ORD_002064,2259.0,605.0,1
data4_ORD_002065,790.0,408.0,1
