uid,Upi,Fleng,Fwidth
2097,2097,845.0,533.0
2098,2098,340.0,554.0
2099,2099,969.5,509.0
2100,2100,480.0,554.0
2101,2101,2372.0,100.0
2102,2102,535.0,60.0
2103,2103,120.0,1180.0
2104,2104,801.0,73.0
2105,2105,364.0,70.0
2106,2106,1517.0,70.0
2107,2107,450.0,80.0
2108,2108,521.0,70.0
2109,2109,700.0,150.0
2110,2110,400.0,70.0
2111,2111,1061.0,70.0
2112,2112,276.0,551.0
2113,2113,696.0,533.0
2114,2114,1050.0,433.0
2115,2115,345.0,543.0
2116,2116,2400.0,550.0
2117,2117,714.0,364.0
2118,2118,300.0,541.0
2119,2119,1449.0,553.0
2120,2120,1980.0,574.0
2121,2121,1980.0,580.0
2122,2122,418.0,526.0
2123,2123,1374.0,543.0
2124,2124,764.0,553.0
2125,2125,2040.0,530.0
2126,2126,519.0,220.0
2127,2127,1128.0,361.0
2128,2128,813.0,553.0
2129,2129,584.0,553.0
2130,2130,2319.0,534.0
2131,2131,496.5,441.0
2132,2132,859.0,553.0
2133,2133,620.0,581.0
2134,2134,267.0,250.0
2135,2135,1980.0,554.0
2136,2136,1980.0,560.0
2137,2137,2000.0,554.0
2138,2138,470.0,554.0
2139,2139,464.0,468.0
2140,2140,2150.0,344.0
2141,2141,879.0,551.0
2142,2142,847.0,573.0
2143,2143,2090.0,554.0
2144,2144,919.0,200.0
2145,2145,434.0,539.0
2146,2146,642.0,329.0
2147,2147,1402.0,418.0
2148,2148,2405.0,580.0
2149,2149,548.0,423.0
2150,2150,548.0,411.0
2151,2151,693.0,472.0
2152,2152,1577.0,560.0
2153,2153,2360.0,544.0
2154,2154,725.0,580.0
2155,2155,381.0,403.0
2156,2156,449.5,513.5
2157,2157,836.0,523.0
2158,2158,836.0,523.0
2159,2159,845.0,533.0
2160,2160,845.0,533.0
2161,2161,748.0,371.0
2162,2162,812.0,417.0
2163,2163,557.5,435.0
2164,2164,651.5,443.5
2165,2165,584.5,171.5
2166,2166,551.5,508.5
2167,2167,539.5,483.0
2168,2168,826.5,458.5
2169,2169,2016.0,458.5
2170,2170,651.5,443.5
2171,2171,121.5,473.0
2172,2172,426.0,60.0
2173,2173,1264.0,100.0
2174,2174,2313.0,62.0
2175,2175,899.0,70.0
2176,2176,905.0,60.0
2177,2177,514.0,70.0
2178,2178,414.0,70.0
2179,2179,509.0,70.0
2180,2180,454.0,70.0
2181,2181,412.0,60.0
2182,2182,140.0,475.0
2183,2183,514.0,70.0
2184,2184,580.0,544.0
2185,2185,562.0,299.0
2186,2186,467.5,533.0
2187,2187,435.0,419.0
2188,2188,383.0,527.0
2189,2189,944.0,553.0
2190,2190,2398.0,458.0
2191,2191,398.0,620.0
2192,2192,543.0,534.0
2193,2193,478.5,422.0
2194,2194,2040.0,534.0
2195,2195,500.0,574.0
2196,2196,885.0,361.0
2197,2197,451.0,554.0
2198,2198,971.0,553.0
2199,2199,458.5,533.0
2200,2200,2295.0,830.0
2201,2201,1000.0,300.0
2202,2202,418.0,554.0
2203,2203,868.0,533.0
2204,2204,364.0,343.0
2205,2205,364.0,343.0
2206,2206,1613.0,220.0
2207,2207,944.0,533.0
2208,2208,725.0,571.0
2209,2209,205.0,560.0
2210,2210,369.0,553.0
2211,2211,464.0,553.0
2212,2212,886.0,533.0
2213,2213,784.0,533.0
2214,2214,1100.0,551.0
2215,2215,882.0,540.0
2216,2216,610.0,530.0
2217,2217,464.0,480.0
2218,2218,463.0,531.0
2219,2219,725.0,524.0
2220,2220,180.0,550.0
2221,2221,830.0,664.0
2222,2222,910.0,553.0
2223,2223,813.0,553.0
2224,2224,813.0,553.0
2225,2225,1844.0,553.0
2226,2226,1984.0,442.0
2227,2227,500.0,380.0
2228,2228,380.0,1180.0
2229,2229,320.0,382.0
2230,2230,446.0,543.0
2231,2231,754.0,539.0
2232,2232,1346.0,160.0
2233,2233,624.0,346.0
2234,2234,580.0,544.0
2235,2235,859.0,553.0
2236,2236,1980.0,574.0
2237,2237,544.0,280.0
2238,2238,793.0,543.0
2239,2239,734.0,268.0
2240,2240,2040.0,569.0
2241,2241,546.0,471.0
2242,2242,1264.0,386.0
2243,2243,480.0,554.0
2244,2244,470.0,554.0
2245,2245,844.0,553.0
2246,2246,1955.0,580.0
2247,2247,750.0,568.0
2248,2248,773.0,553.0
2249,2249,874.0,553.0
2250,2250,2090.0,534.0
2251,2251,2090.0,534.0
2252,2252,419.0,423.0
2253,2253,1552.0,70.0
2254,2254,1812.0,60.0
2255,2255,2313.0,62.0
2256,2256,955.0,70.0
2257,2257,1334.0,70.0
2258,2258,791.0,70.0
2259,2259,120.0,900.0
2260,2260,944.0,70.0
2261,2261,532.0,237.0
2262,2262,1768.0,620.0
2263,2263,420.0,450.0
2264,2264,416.0,553.0
2265,2265,405.0,569.0
2266,2266,1437.0,393.0
2267,2267,829.0,553.0
2268,2268,932.0,451.0
2269,2269,509.0,378.0
2270,2270,1230.0,1110.0
2271,2271,426.0,423.0
2272,2272,450.0,437.0
2273,2273,762.0,489.0
2274,2274,592.0,452.0
2275,2275,556.0,242.0
2276,2276,2360.0,554.0
2277,2277,2312.0,554.0
2278,2278,1170.0,580.0
2279,2279,354.0,561.0
2280,2280,509.0,352.0
2281,2281,919.0,543.0
2282,2282,510.0,544.0
2283,2283,750.0,568.0
2284,2284,429.0,344.0
2285,2285,1332.0,364.0
2286,2286,450.0,437.0
2287,2287,2090.0,534.0
2288,2288,426.0,423.0
2289,2289,300.0,571.0
2290,2290,899.0,525.0
2291,2291,913.0,573.0
2292,2292,499.5,513.5
2293,2293,944.0,533.0
2294,2294,2000.0,574.0
2295,2295,1380.0,573.0
2296,2296,584.0,553.0
2297,2297,592.0,365.0
2298,2298,963.0,551.0
2299,2299,869.0,543.0
2300,2300,392.0,553.0
2301,2301,405.0,569.0
2302,2302,829.0,553.0
2303,2303,392.3,356.0
2304,2304,408.0,533.0
2305,2305,395.0,523.0
2306,2306,408.0,533.0
2307,2307,386.0,440.0
2308,2308,880.0,580.0
2309,2309,543.0,504.0
2310,2310,755.0,300.0
2311,2311,955.0,391.0
2312,2312,700.0,554.0
2313,2313,386.5,249.0
2314,2314,480.0,554.0
2315,2315,844.0,553.0
2316,2316,651.5,443.5
2317,2317,851.5,451.5
2318,2318,992.0,60.0
2319,2319,913.0,70.0
2320,2320,836.0,70.0
2321,2321,910.0,80.0
2322,2322,567.0,70.0
2323,2323,714.0,150.0
2324,2324,489.0,70.0
2325,2325,773.0,70.0
2326,2326,1334.0,70.0
2327,2327,847.0,60.0
2328,2328,364.0,70.0
2329,2329,1500.0,60.0
2330,2330,839.0,70.0
2331,2331,122.0,280.5
2332,2332,2372.0,70.0
2333,2333,642.0,70.0
2334,2334,755.0,60.0
2335,2335,364.0,60.0
2336,2336,575.0,424.0
2337,2337,1535.0,554.0
2338,2338,2100.0,574.0
2339,2339,300.0,384.0
2340,2340,784.0,533.0
2341,2341,535.0,553.0
2342,2342,368.0,293.0
2343,2343,700.0,179.0
2344,2344,500.0,430.0
2345,2345,971.0,543.0
2346,2346,1595.0,534.0
2347,2347,813.0,553.0
2348,2348,1214.0,406.0
2349,2349,150.5,405.0
2350,2350,2319.0,540.0
2351,2351,764.0,366.0
2352,2352,2040.0,544.0
2353,2353,514.0,573.0
2354,2354,383.0,543.0
2355,2355,1980.0,560.0
2356,2356,1902.0,423.0
2357,2357,458.5,533.0
2358,2358,944.0,533.0
2359,2359,426.0,423.0
2360,2360,2000.0,574.0
2361,2361,364.0,343.0
2362,2362,836.0,523.0
2363,2363,830.0,664.0
2364,2364,917.0,573.0
2365,2365,875.0,410.0
2366,2366,414.0,323.0
2367,2367,673.0,341.0
2368,2368,2020.0,424.0
2369,2369,383.0,527.0
2370,2370,1490.0,365.0
2371,2371,1564.0,463.0
2372,2372,935.0,533.0
2373,2373,764.0,553.0
2374,2374,1150.0,320.0
2375,2375,162.0,400.0
2376,2376,882.0,494.0
2377,2377,514.0,573.0
2378,2378,426.0,423.0
2379,2379,738.0,553.0
2380,2380,1902.0,554.0
2381,2381,847.0,573.0
2382,2382,764.0,553.0
2383,2383,434.0,519.0
2384,2384,2040.0,554.0
2385,2385,2198.5,532.0
2386,2386,764.0,356.0
2387,2387,163.5,395.0
2388,2388,2319.0,446.0
2389,2389,479.0,431.0
2390,2390,340.0,560.0
2391,2391,2350.0,564.0
2392,2392,2000.0,554.0
2393,2393,489.0,380.0
2394,2394,423.0,541.0
2395,2395,944.0,533.0
2396,2396,592.0,365.0
2397,2397,494.0,431.0
2398,2398,722.6,411.0
2399,2399,395.0,534.0
2400,2400,399.5,418.5
2401,2401,1844.0,573.0
2402,2402,416.0,571.0
2403,2403,897.0,421.0
2404,2404,263.5,230.0
2405,2405,476.0,423.0
2406,2406,1902.0,554.0
2407,2407,467.5,533.0
2408,2408,407.0,573.0
2409,2409,1084.0,553.0
2410,2410,414.0,323.0
2411,2411,2040.0,530.0
2412,2412,364.0,343.0
2413,2413,420.0,551.0
2414,2414,858.0,553.0
2415,2415,420.0,551.0
2416,2416,858.0,553.0
2417,2417,845.0,533.0
2418,2418,749.0,571.0
2419,2419,345.0,543.0
2420,2420,345.0,543.0
2421,2421,260.0,1122.0
2422,2422,592.0,624.0
2423,2423,382.0,365.0
2424,2424,1179.0,543.0
2425,2425,465.0,541.0
2426,2426,2018.5,542.0
2427,2427,755.0,553.0
2428,2428,384.0,519.0
2429,2429,1192.5,672.5
