Customernumber,Fleng,Fwidth,Quantity
ORD_001615,2382.0,535.0,1
ORD_001616,2290.0,279.0,1
ORD_001617,1679.0,318.0,1
ORD_001618,454.0,511.0,1
ORD_001619,2321.0,550.0,1
ORD_001620,1576.0,550.0,1
ORD_001621,375.0,357.0,1
ORD_001622,1445.0,411.0,1
ORD_001623,1164.0,553.0,1
ORD_001624,768.0,250.0,1
ORD_001625,1724.0,432.0,1
ORD_001626,379.0,361.0,1
ORD_001627,390.0,301.0,1
ORD_001628,700.0,318.0,1
ORD_001629,1558.0,344.0,1
ORD_001630,874.0,330.0,1
ORD_001631,2321.0,550.0,1
ORD_001632,413.0,303.0,1
ORD_001633,413.0,291.0,1
ORD_001634,1260.0,370.0,1
ORD_001635,2090.0,364.0,1
ORD_001636,280.0,281.0,1
ORD_001637,868.0,323.0,1
ORD_001638,253.0,395.0,1
ORD_001639,732.0,550.0,1
ORD_001640,1600.0,330.0,1
ORD_001641,533.5,277.0,1
ORD_001642,1516.0,395.0,1
ORD_001643,758.0,398.0,1
ORD_001644,782.0,329.0,1
ORD_001645,373.0,323.0,1
ORD_001646,861.5,322.0,1
ORD_001647,1924.0,303.0,1
ORD_001648,2230.0,254.0,1
ORD_001649,927.0,257.0,1
ORD_001650,250.0,207.0,1
ORD_001651,284.0,239.0,1
ORD_001652,2040.0,454.0,1
ORD_001653,500.0,380.0,1
ORD_001654,862.0,279.0,1
ORD_001655,370.0,362.0,1
ORD_001656,320.0,158.0,1
ORD_001657,1260.0,539.0,1
ORD_001658,791.0,321.0,1
ORD_001659,310.7,293.0,1
ORD_001660,211.5,299.0,1
ORD_001661,505.0,304.0,1
ORD_001662,232.0,515.0,1
ORD_001663,511.0,281.0,1
ORD_001664,884.0,543.0,1
ORD_001665,300.0,258.0,1
ORD_001666,2224.0,321.0,1
ORD_001667,820.0,229.0,1
ORD_001668,1089.0,573.0,1
ORD_001669,2360.0,540.0,1
ORD_001670,371.0,548.0,1
ORD_001671,416.0,303.0,1
ORD_001672,416.0,303.0,1
ORD_001673,425.0,454.0,1
ORD_001674,1044.0,629.0,1
ORD_001675,2357.0,499.0,1
ORD_001676,813.0,320.0,1
ORD_001677,1524.0,303.0,1
ORD_001678,500.0,379.0,1
ORD_001679,414.0,553.0,1
ORD_001680,791.0,321.0,1
ORD_001681,2040.0,549.0,1
ORD_001682,315.0,218.0,1
ORD_001683,438.0,207.0,1
ORD_001684,780.0,553.0,1
ORD_001685,939.0,835.5,1
ORD_001686,1629.0,508.0,1
ORD_001687,417.0,311.0,1
ORD_001688,354.0,283.0,1
ORD_001689,338.0,293.0,1
ORD_001690,373.0,329.0,1
ORD_001691,425.0,330.0,1
ORD_001692,434.0,534.0,1
ORD_001693,300.0,300.0,1
ORD_001694,403.5,330.0,1
ORD_001695,528.0,344.0,1
ORD_001696,732.0,530.0,1
ORD_001697,1149.0,299.0,1
ORD_001698,1860.0,550.0,1
ORD_001699,1291.5,368.5,1
ORD_001700,645.5,367.5,1
ORD_001701,643.0,273.0,1
ORD_001702,1284.0,538.0,1
ORD_001703,852.0,240.0,1
ORD_001704,1140.0,575.0,1
ORD_001705,480.0,527.0,1
ORD_001706,844.0,333.0,1
ORD_001707,444.0,333.0,1
ORD_001708,953.0,548.0,1
ORD_001709,263.0,328.0,1
ORD_001710,175.5,319.0,1
ORD_001711,1518.0,258.0,1
ORD_001712,602.0,258.0,1
ORD_001713,425.0,321.0,1
ORD_001714,750.5,339.0,1
ORD_001715,715.0,312.0,1
ORD_001716,853.0,359.0,1
ORD_001717,379.0,361.0,1
ORD_001718,643.0,300.0,1
ORD_001719,740.0,396.0,1
ORD_001720,2345.0,159.0,1
ORD_001721,920.0,330.0,1
ORD_001722,310.7,729.5,1
ORD_001723,266.0,405.0,1
ORD_001724,1900.0,454.0,1
ORD_001725,407.0,402.5,1
ORD_001726,936.0,400.0,1
ORD_001727,867.0,373.5,1
ORD_001728,1326.0,373.5,1
ORD_001729,436.5,547.5,1
ORD_001730,673.5,178.5,1
ORD_001731,1796.5,424.5,1
ORD_001732,1326.0,373.5,1
ORD_001733,2220.0,474.0,1
ORD_001734,425.0,310.0,1
ORD_001735,1909.0,350.0,1
ORD_001736,878.0,561.0,1
ORD_001737,1679.0,318.0,1
ORD_001738,2321.0,544.0,1
ORD_001739,549.0,625.0,1
ORD_001740,2260.0,344.0,1
ORD_001741,970.0,553.0,1
ORD_001742,389.0,343.0,1
ORD_001743,479.0,161.0,1
ORD_001744,260.0,300.0,1
ORD_001745,744.0,180.0,1
ORD_001746,744.0,492.0,1
ORD_001747,1519.0,341.0,1
ORD_001748,284.0,312.0,1
ORD_001749,1530.0,330.0,1
ORD_001750,768.0,250.0,1
ORD_001751,1650.0,554.0,1
ORD_001752,2000.0,580.0,1
ORD_001753,727.0,291.0,1
ORD_001754,727.0,291.0,1
ORD_001755,881.3,573.0,1
ORD_001756,880.1,543.0,1
ORD_001757,373.0,350.0,1
ORD_001758,2201.0,350.0,1
ORD_001759,514.0,431.0,1
ORD_001760,820.0,753.0,1
ORD_001761,439.0,309.0,1
ORD_001762,1004.0,534.0,1
ORD_001763,310.7,313.0,1
ORD_001764,1064.0,309.0,1
ORD_001765,260.0,327.0,1
ORD_001766,1224.0,260.0,1
ORD_001767,827.0,563.0,1
ORD_001768,494.0,281.0,1
ORD_001769,326.0,321.0,1
ORD_001770,441.0,259.0,1
ORD_001771,727.0,291.0,1
ORD_001772,881.3,573.0,1
ORD_001773,373.0,323.0,1
ORD_001774,1884.0,303.0,1
ORD_001775,399.5,290.0,1
ORD_001776,418.0,304.0,1
ORD_001777,1050.0,580.0,1
ORD_001778,384.0,294.0,1
ORD_001779,733.0,541.0,1
ORD_001780,410.0,280.0,1
ORD_001781,494.0,281.0,1
ORD_001782,468.0,259.0,1
ORD_001783,782.0,311.0,1
ORD_001784,791.0,321.0,1
ORD_001785,450.0,1100.0,1
ORD_001786,2000.0,560.0,1
ORD_001787,1139.0,343.0,1
ORD_001788,455.5,251.0,1
ORD_001789,718.0,291.0,1
ORD_001790,880.1,543.0,1
ORD_001791,514.0,431.0,1
ORD_001792,430.0,309.0,1
ORD_001793,425.0,330.0,1
ORD_001794,382.0,321.0,1
ORD_001795,782.0,311.0,1
ORD_001796,1924.0,417.5,1
ORD_001797,804.0,303.0,1
ORD_001798,494.0,261.0,1
ORD_001799,455.5,251.0,1
ORD_001800,670.0,321.0,1
ORD_001801,424.5,413.0,1
ORD_001802,549.0,336.0,1
ORD_001803,514.0,431.0,1
ORD_001804,296.0,273.0,1
ORD_001805,2326.0,550.0,1
ORD_001806,150.5,507.0,1
ORD_001807,337.0,491.0,1
ORD_001808,354.0,283.0,1
ORD_001809,1164.0,553.0,1
ORD_001810,932.0,354.0,1
ORD_001811,519.0,323.0,1
ORD_001812,720.0,554.0,1
ORD_001813,1470.0,324.0,1
ORD_001814,766.0,543.0,1
ORD_001815,413.0,199.0,1
ORD_001816,665.5,349.0,1
ORD_001817,182.0,330.0,1
ORD_001818,164.5,312.0,1
ORD_001819,814.0,531.0,1
ORD_001820,925.0,330.0,1
ORD_001821,405.0,537.0,1
ORD_001822,443.0,541.0,1
ORD_001823,1038.5,302.0,1
ORD_001824,1010.0,553.0,1
ORD_001825,1468.0,310.0,1
ORD_001826,700.0,290.0,1
ORD_001827,325.0,580.0,1
ORD_001828,1139.0,343.0,1
ORD_001829,2220.0,294.0,1
ORD_001830,2397.0,430.0,1
ORD_001831,373.0,344.0,1
ORD_001832,757.0,343.0,1
ORD_001833,820.0,459.0,1
ORD_001834,299.0,70.0,1
ORD_001835,90.0,1180.0,1
ORD_001836,758.0,110.0,1
ORD_001837,726.0,60.0,1
ORD_001838,2054.0,70.0,1
ORD_001839,776.0,60.0,1
ORD_001840,299.0,70.0,1
ORD_001841,509.0,70.0,1
ORD_001842,531.0,60.0,1
ORD_001843,547.0,70.0,1
ORD_001844,544.0,543.0,1
ORD_001845,399.5,309.5,1
ORD_001846,600.0,304.0,1
ORD_001847,213.5,320.0,1
ORD_001848,2267.0,220.0,1
ORD_001849,1324.0,376.0,1
ORD_001850,1995.0,279.0,1
ORD_001851,882.0,369.0,1
ORD_001852,844.0,333.0,1
ORD_001853,444.0,333.0,1
ORD_001854,2000.0,574.0,1
ORD_001855,1499.5,757.5,1
ORD_001856,1925.0,399.0,1
ORD_001857,160.0,432.0,1
ORD_001858,404.0,553.0,1
ORD_001859,1259.0,500.0,1
ORD_001860,444.0,511.0,1
ORD_001861,1014.0,323.0,1
ORD_001862,1773.0,266.0,1
ORD_001863,1720.0,261.0,1
ORD_001864,441.5,542.0,1
ORD_001865,296.0,276.0,1
ORD_001866,182.0,519.0,1
ORD_001867,982.0,337.0,1
ORD_001868,528.0,344.0,1
ORD_001869,827.5,312.0,1
ORD_001870,2040.0,549.0,1
ORD_001871,869.0,299.0,1
ORD_001872,1114.0,330.0,1
ORD_001873,484.0,731.0,1
ORD_001874,320.5,311.0,1
ORD_001875,757.0,343.0,1
ORD_001876,1276.0,310.0,1
ORD_001877,1065.0,330.0,1
ORD_001878,549.0,348.0,1
ORD_001879,1456.5,514.0,1
ORD_001880,421.0,343.0,1
ORD_001881,454.0,386.0,1
ORD_001882,408.0,531.0,1
ORD_001883,2190.0,304.0,1
ORD_001884,1410.0,294.0,1
ORD_001885,1389.0,307.0,1
ORD_001886,474.0,411.0,1
ORD_001887,424.5,404.0,1
ORD_001888,2222.0,350.0,1
ORD_001889,849.0,523.0,1
ORD_001890,486.0,441.0,1
ORD_001891,605.0,310.0,1
ORD_001892,406.0,531.0,1
ORD_001893,1650.0,540.0,1
ORD_001894,404.0,303.0,1
ORD_001895,862.0,279.0,1
ORD_001896,830.0,316.0,1
ORD_001897,1884.0,303.0,1
ORD_001898,519.0,323.0,1
ORD_001899,454.0,511.0,1
ORD_001900,163.5,517.0,1
ORD_001901,497.0,625.0,1
ORD_001902,1260.0,370.0,1
ORD_001903,799.0,363.0,1
ORD_001904,799.0,363.0,1
ORD_001905,1140.0,585.0,1
ORD_001906,932.0,514.0,1
ORD_001907,421.0,343.0,1
ORD_001908,877.5,855.5,1
ORD_001909,421.0,561.0,1
ORD_001910,564.0,543.0,1
ORD_001911,441.0,303.0,1
ORD_001912,441.0,303.0,1
ORD_001913,329.0,259.0,1
ORD_001914,320.5,311.0,1
ORD_001915,776.0,543.0,1
ORD_001916,791.0,321.0,1
ORD_001917,782.0,323.0,1
ORD_001918,720.0,279.0,1
ORD_001919,1457.5,863.0,1
ORD_001920,450.0,332.0,1
ORD_001921,727.0,291.0,1
ORD_001922,2347.0,234.0,1
ORD_001923,879.8,573.0,1
ORD_001924,425.0,310.0,1
ORD_001925,1065.0,330.0,1
ORD_001926,384.0,310.0,1
ORD_001927,450.0,327.0,1
ORD_001928,2220.0,294.0,1
ORD_001929,2197.0,300.0,1
ORD_001930,2200.0,580.0,1
ORD_001931,784.0,500.0,1
ORD_001932,982.0,460.0,1
ORD_001933,878.0,323.0,1
ORD_001934,454.0,523.0,1
ORD_001935,413.0,303.0,1
ORD_001936,896.0,311.0,1
ORD_001937,464.0,278.0,1
ORD_001938,836.5,277.0,1
ORD_001939,2040.0,580.0,1
ORD_001940,420.0,353.0,1
ORD_001941,2090.0,364.0,1
ORD_001942,480.0,364.0,1
ORD_001943,869.0,363.0,1
ORD_001944,918.0,302.0,1
ORD_001945,441.0,303.0,1
ORD_001946,1550.0,70.0,1
ORD_001947,1724.0,120.0,1
ORD_001948,513.0,60.0,1
ORD_001949,383.0,75.0,1
ORD_001950,962.0,60.0,1
ORD_001951,776.0,100.0,1
ORD_001952,110.0,330.0,1
ORD_001953,1266.0,60.0,1
ORD_001954,383.0,70.0,1
ORD_001955,145.5,258.0,1
ORD_001956,868.0,323.0,1
ORD_001957,397.0,311.0,1
ORD_001958,474.0,503.0,1
ORD_001959,600.0,1150.0,1
ORD_001960,284.0,231.0,1
ORD_001961,440.0,580.0,1
ORD_001962,939.5,483.5,1
ORD_001963,1259.0,219.0,1
ORD_001964,484.0,543.0,1
ORD_001965,713.5,418.0,1
ORD_001966,2119.0,184.0,1
ORD_001967,422.5,300.0,1
ORD_001968,844.0,303.0,1
ORD_001969,464.0,278.0,1
ORD_001970,2352.0,530.0,1
ORD_001971,916.0,466.0,1
ORD_001972,2260.0,625.0,1
ORD_001973,436.5,317.5,1
ORD_001974,541.5,516.5,1
ORD_001975,413.5,404.5,1
ORD_001976,777.0,543.0,1
ORD_001977,2350.0,394.0,1
ORD_001978,776.0,391.0,1
ORD_001979,1695.5,362.0,1
ORD_001980,366.0,309.0,1
ORD_001981,232.0,555.0,1
ORD_001982,2257.0,710.0,1
ORD_001983,782.0,635.0,1
ORD_001984,430.0,361.0,1
ORD_001985,1565.0,200.0,1
ORD_001986,425.5,361.0,1
ORD_001987,216.5,380.0,1
ORD_001988,869.0,333.0,1
ORD_001989,1149.0,299.0,1
ORD_001990,479.0,161.0,1
ORD_001991,844.0,333.0,1
ORD_001992,734.0,309.0,1
ORD_001993,387.0,311.0,1
ORD_001994,1864.0,280.0,1
ORD_001995,640.0,653.0,1
ORD_001996,909.5,868.5,1
ORD_001997,2090.0,347.0,1
ORD_001998,359.0,299.0,1
ORD_001999,2350.0,544.0,1
ORD_002000,531.5,1153.5,1
ORD_002001,350.0,334.0,1
ORD_002002,315.0,218.0,1
ORD_002003,1144.0,311.0,1
ORD_002004,474.0,397.0,1
ORD_002005,397.0,311.0,1
ORD_002006,685.0,378.0,1
ORD_002007,329.0,241.0,1
ORD_002008,983.0,868.5,1
ORD_002009,776.0,391.0,1
ORD_002010,479.0,161.0,1
ORD_002011,685.0,378.0,1
ORD_002012,2040.0,544.0,1
ORD_002013,953.0,548.0,1
ORD_002014,2005.0,545.0,1
ORD_002015,1600.0,330.0,1
ORD_002016,640.0,628.0,1
ORD_002017,878.0,351.0,1
ORD_002018,962.0,568.0,1
ORD_002019,945.0,324.0,1
ORD_002020,438.0,212.0,1
ORD_002021,286.0,330.0,1
ORD_002022,232.0,485.0,1
ORD_002023,777.0,636.0,1
ORD_002024,714.0,245.0,1
ORD_002025,2357.0,239.0,1
ORD_002026,182.0,348.0,1
ORD_002027,2382.0,550.0,1
ORD_002028,413.0,303.0,1
ORD_002029,404.0,303.0,1
ORD_002030,435.0,544.0,1
ORD_002031,356.0,331.0,1
ORD_002032,884.0,543.0,1
ORD_002033,883.5,1004.0,1
ORD_002034,2300.0,304.0,1
ORD_002035,764.0,209.0,1
ORD_002036,1324.0,253.0,1
ORD_002037,844.0,303.0,1
ORD_002038,844.0,329.0,1
ORD_002039,683.0,861.5,1
ORD_002040,1760.0,299.0,1
ORD_002041,625.5,329.0,1
ORD_002042,2282.0,320.0,1
ORD_002043,868.0,323.0,1
ORD_002044,900.0,230.0,1
ORD_002045,826.0,353.0,1
ORD_002046,740.0,328.0,1
ORD_002047,416.0,303.0,1
ORD_002048,420.0,353.0,1
ORD_002049,826.0,353.0,1
ORD_002050,826.0,353.0,1
ORD_002051,869.0,348.0,1
ORD_002052,484.0,713.0,1
ORD_002053,685.0,771.0,1
ORD_002054,645.5,298.0,1
ORD_002055,444.0,333.0,1
ORD_002056,586.0,293.0,1
ORD_002057,752.0,329.0,1
ORD_002058,597.0,70.0,1
ORD_002059,365.0,70.0,1
ORD_002060,404.0,70.0,1
ORD_002061,944.0,60.0,1
ORD_002062,315.0,60.0,1
ORD_002063,296.0,60.0,1
ORD_002064,299.0,70.0,1
ORD_002065,509.0,70.0,1
ORD_002066,142.0,520.0,1
ORD_002067,777.0,70.0,1
ORD_002068,475.0,490.0,1
ORD_002069,1239.0,249.0,1
ORD_002070,2353.0,380.0,1
ORD_002071,862.0,261.0,1
ORD_002072,1247.0,313.0,1
ORD_002073,920.0,330.0,1
ORD_002074,310.7,279.5,1
ORD_002075,2000.0,554.0,1
ORD_002076,2000.0,442.0,1
ORD_002077,674.0,305.0,1
ORD_002078,867.0,373.5,1
ORD_002079,1326.0,373.5,1
ORD_002080,436.5,397.5,1
ORD_002081,1900.0,454.0,1
ORD_002082,932.5,345.5,1
ORD_002083,867.0,373.5,1
ORD_002084,541.5,384.5,1
ORD_002085,673.5,178.5,1
ORD_002086,1614.0,70.0,1
ORD_002087,953.0,60.0,1
ORD_002088,459.0,729.0,1
ORD_002089,405.0,199.0,1
ORD_002090,484.0,531.0,1
ORD_002091,375.0,357.0,1
ORD_002092,720.0,291.0,1
ORD_002093,2305.0,323.0,1
ORD_002094,654.0,320.0,1
ORD_002095,449.0,299.0,1
ORD_002096,2134.0,353.0,1
ORD_002097,370.0,560.0,1
ORD_002098,640.0,628.0,1
ORD_002099,484.0,549.0,1
ORD_002100,1490.0,730.0,1
ORD_002101,760.0,360.0,1
ORD_002102,750.5,339.0,1
ORD_002103,354.0,283.0,1
ORD_002104,914.0,323.0,1
ORD_002105,1247.0,311.0,1
ORD_002106,2360.0,536.0,1
ORD_002107,1924.0,291.0,1
ORD_002108,511.0,281.0,1
ORD_002109,1176.0,320.0,1
ORD_002110,2200.0,160.0,1
ORD_002111,1400.5,509.0,1
ORD_002112,664.0,291.0,1
ORD_002113,823.0,353.0,1
ORD_002114,363.0,541.0,1
ORD_002115,363.0,541.0,1
ORD_002116,320.0,158.0,1
ORD_002117,1470.0,324.0,1
ORD_002118,373.0,323.0,1
ORD_002119,1538.0,655.0,1
ORD_002120,511.0,152.0,1
ORD_002121,976.0,220.0,1
ORD_002122,1874.0,537.0,1
ORD_002123,1499.0,350.0,1
ORD_002124,449.0,318.0,1
ORD_002125,731.0,400.5,1
ORD_002126,932.0,354.0,1
ORD_002127,1209.0,301.0,1
ORD_002128,388.0,299.0,1
ORD_002129,384.0,373.0,1
ORD_002130,914.0,324.0,1
ORD_002131,743.0,280.0,1
ORD_002132,1089.0,573.0,1
ORD_002133,2279.0,538.0,1
ORD_002134,828.0,443.0,1
ORD_002135,782.0,329.0,1
ORD_002136,920.0,330.0,1
ORD_002137,1720.0,1071.0,1
ORD_002138,2400.0,574.0,1
ORD_002139,1810.0,550.0,1
ORD_002140,2398.0,320.0,1
ORD_002141,213.5,362.0,1
ORD_002142,1650.0,219.0,1
ORD_002143,484.0,549.0,1
ORD_002144,286.0,310.0,1
ORD_002145,286.0,330.0,1
ORD_002146,296.0,273.0,1
ORD_002147,232.0,485.0,1
ORD_002148,450.0,544.0,1
ORD_002149,480.0,600.0,1
ORD_002150,1020.0,300.0,1
ORD_002151,437.0,311.0,1
ORD_002152,643.0,273.0,1
ORD_002153,1142.0,491.0,1
ORD_002154,350.0,334.0,1
ORD_002155,500.0,1180.0,1
ORD_002156,474.0,330.0,1
ORD_002157,2320.0,288.0,1
ORD_002158,884.0,543.0,1
ORD_002159,780.0,553.0,1
ORD_002160,884.0,543.0,1
ORD_002161,740.5,348.0,1
ORD_002162,2134.0,353.0,1
ORD_002163,320.0,158.0,1
ORD_002164,320.0,158.0,1
ORD_002165,1686.0,294.0,1
ORD_002166,443.0,541.0,1
ORD_002167,1010.0,553.0,1
ORD_002168,905.0,327.0,1
ORD_002169,371.0,60.0,1
ORD_002170,780.0,60.0,1
ORD_002171,299.0,70.0,1
ORD_002172,110.0,330.0,1
ORD_002173,514.0,70.0,1
ORD_002174,464.0,70.0,1
ORD_002175,413.0,303.0,1
ORD_002176,1284.0,329.0,1
ORD_002177,975.0,330.0,1
ORD_002178,416.0,303.0,1
ORD_002179,750.0,344.0,1
ORD_002180,449.5,826.5,1
ORD_002181,1139.0,343.0,1
ORD_002182,1558.0,344.0,1
ORD_002183,1150.0,300.0,1
ORD_002184,326.0,321.0,1
ORD_002185,414.0,261.0,1
ORD_002186,1760.0,280.0,1
ORD_002187,2150.0,554.0,1
ORD_002188,366.0,543.0,1
ORD_002189,486.0,441.0,1
ORD_002190,416.0,70.0,1
ORD_002191,100.0,494.0,1
ORD_002192,814.0,80.0,1
ORD_002193,1004.0,70.0,1
ORD_002194,511.0,60.0,1
ORD_002195,416.0,70.0,1
ORD_002196,1266.0,60.0,1
ORD_002197,1007.0,60.0,1
ORD_002198,564.0,60.0,1
ORD_002199,123.5,528.0,1
ORD_002200,377.0,385.0,1
ORD_002201,364.0,311.0,1
ORD_002202,364.0,311.0,1
ORD_002203,782.0,329.0,1
ORD_002204,325.0,924.0,1
ORD_002205,2169.0,542.0,1
ORD_002206,2148.5,252.0,1
ORD_002207,727.0,293.0,1
ORD_002208,1275.5,844.0,1
ORD_002209,1940.0,580.0,1
ORD_002210,725.0,530.0,1
ORD_002211,900.0,300.0,1
ORD_002212,2220.0,474.0,1
ORD_002213,1071.0,280.0,1
ORD_002214,198.5,265.0,1
ORD_002215,718.0,291.0,1
ORD_002216,727.0,293.0,1
ORD_002217,727.0,291.0,1
ORD_002218,923.0,305.0,1
ORD_002219,551.0,470.0,1
ORD_002220,920.0,330.0,1
ORD_002221,310.7,579.5,1
ORD_002222,674.0,305.0,1
ORD_002223,700.0,318.0,1
ORD_002224,700.0,318.0,1
ORD_002225,900.0,300.0,1
ORD_002226,494.0,261.0,1
ORD_002227,670.0,321.0,1
ORD_002228,570.0,260.0,1
ORD_002229,1389.0,307.0,1
ORD_002230,427.1,543.0,1
ORD_002231,875.0,380.0,1
ORD_002232,300.0,300.0,1
ORD_002233,900.0,354.0,1
ORD_002234,828.4,311.0,1
ORD_002235,395.0,405.0,1
ORD_002236,782.0,311.0,1
ORD_002237,1299.5,782.0,1
ORD_002238,861.5,322.0,1
ORD_002239,310.7,549.5,1
ORD_002240,673.0,305.0,1
ORD_002241,1276.0,310.0,1
ORD_002242,482.0,486.0,1
ORD_002243,874.0,330.0,1
ORD_002244,406.0,531.0,1
ORD_002245,878.0,323.0,1
ORD_002246,519.0,323.0,1
ORD_002247,814.0,531.0,1
ORD_002248,755.0,420.0,1
ORD_002249,528.0,344.0,1
ORD_002250,416.0,323.0,1
ORD_002251,766.0,543.0,1
ORD_002252,932.0,350.0,1
ORD_002253,1169.0,317.0,1
ORD_002254,320.0,703.0,1
ORD_002255,1191.0,323.0,1
ORD_002256,1686.0,294.0,1
ORD_002257,1686.0,294.0,1
ORD_002258,310.7,549.5,1
ORD_002259,310.7,293.0,1
ORD_002260,2100.0,304.0,1
ORD_002261,224.5,308.0,1
ORD_002262,731.0,814.5,1
ORD_002263,379.0,361.0,1
ORD_002264,323.0,361.0,1
ORD_002265,706.0,861.5,1
ORD_002266,363.0,541.0,1
ORD_002267,1191.0,323.0,1
ORD_002268,310.7,795.5,1
ORD_002269,2395.0,315.0,1
ORD_002270,673.0,305.0,1
ORD_002271,725.0,530.0,1
ORD_002272,366.4,342.0,1
ORD_002273,1139.0,343.0,1
ORD_002274,1484.0,543.0,1
ORD_002275,1014.0,323.0,1
ORD_002276,198.5,265.0,1
ORD_002277,414.0,261.0,1
ORD_002278,2220.0,474.0,1
ORD_002279,1389.0,180.0,1
ORD_002280,448.0,305.0,1
ORD_002281,582.0,184.0,1
ORD_002282,159.5,763.5,1
ORD_002283,282.0,320.0,1
ORD_002284,417.0,363.0,1
ORD_002285,484.0,731.0,1
ORD_002286,776.0,391.0,1
ORD_002287,894.0,560.0,1
ORD_002288,450.0,544.0,1
ORD_002289,2100.0,334.0,1
ORD_002290,425.0,321.0,1
ORD_002291,853.0,536.0,1
ORD_002292,830.0,316.0,1
ORD_002293,830.0,316.0,1
ORD_002294,403.0,531.0,1
ORD_002295,664.0,291.0,1
ORD_002296,377.0,279.0,1
ORD_002297,444.0,333.0,1
ORD_002298,416.0,303.0,1
ORD_002299,474.0,330.0,1
ORD_002300,878.0,363.0,1
ORD_002301,887.0,360.0,1
ORD_002302,1258.5,671.0,1
ORD_002303,145.5,640.5,1
ORD_002304,145.5,649.5,1
ORD_002305,1614.0,70.0,1
ORD_002306,944.0,60.0,1
ORD_002307,944.0,70.0,1
ORD_002308,511.0,60.0,1
ORD_002309,1830.0,70.0,1
ORD_002310,884.0,70.0,1
ORD_002311,125.5,640.0,1
ORD_002312,1626.0,110.0,1
ORD_002313,1850.0,355.0,1
ORD_002314,604.0,248.0,1
ORD_002315,980.0,383.0,1
ORD_002316,939.0,200.0,1
ORD_002317,1900.0,324.0,1
ORD_002318,799.0,363.0,1
ORD_002319,869.0,363.0,1
ORD_002320,586.0,293.0,1
ORD_002321,1350.0,300.0,1
ORD_002322,795.0,311.0,1
ORD_002323,1335.0,329.0,1
ORD_002324,878.0,561.0,1
ORD_002325,163.5,517.0,1
ORD_002326,413.0,303.0,1
ORD_002327,435.0,544.0,1
ORD_002328,1796.0,600.0,1
ORD_002329,982.0,887.0,1
ORD_002330,1018.0,463.0,1
ORD_002331,953.0,333.0,1
ORD_002332,218.5,290.0,1
ORD_002333,1420.0,370.0,1
ORD_002334,182.0,348.0,1
ORD_002335,2405.0,554.0,1
ORD_002336,862.0,279.0,1
ORD_002337,1796.0,600.0,1
ORD_002338,1364.0,321.0,1
ORD_002339,310.7,736.5,1
ORD_002340,1064.0,309.0,1
ORD_002341,1484.0,543.0,1
ORD_002342,2230.0,254.0,1
ORD_002343,850.5,301.0,1
ORD_002344,300.0,349.0,1
ORD_002345,434.0,534.0,1
ORD_002346,849.0,523.0,1
ORD_002347,296.0,276.0,1
ORD_002348,449.0,606.0,1
ORD_002349,389.0,351.0,1
ORD_002350,876.0,353.0,1
ORD_002351,975.0,330.0,1
ORD_002352,2054.0,383.0,1
ORD_002353,982.0,327.0,1
ORD_002354,181.5,323.0,1
ORD_002355,929.0,253.0,1
ORD_002356,455.5,251.0,1
ORD_002357,670.0,321.0,1
ORD_002358,1760.0,280.0,1
ORD_002359,2220.0,474.0,1
ORD_002360,417.8,433.0,1
ORD_002361,2190.0,304.0,1
ORD_002362,549.0,336.0,1
ORD_002363,1867.0,370.0,1
ORD_002364,1044.0,351.0,1
ORD_002365,808.0,359.0,1
ORD_002366,329.0,241.0,1
ORD_002367,776.0,393.0,1
ORD_002368,950.0,300.0,1
ORD_002369,953.0,548.0,1
ORD_002370,1204.0,634.0,1
ORD_002371,901.5,1144.0,1
ORD_002372,484.0,543.0,1
ORD_002373,364.0,303.0,1
ORD_002374,926.0,318.0,1
ORD_002375,455.5,251.0,1
ORD_002376,1027.5,260.0,1
ORD_002377,652.5,260.0,1
ORD_002378,1395.0,261.0,1
ORD_002379,1760.0,414.0,1
ORD_002380,2320.0,554.0,1
ORD_002381,726.0,473.0,1
ORD_002382,2397.0,430.0,1
ORD_002383,494.0,261.0,1
ORD_002384,327.0,260.0,1
ORD_002385,235.0,273.0,1
ORD_002386,726.0,473.0,1
ORD_002387,415.0,233.0,1
ORD_002388,2190.0,304.0,1
ORD_002389,1065.0,330.0,1
ORD_002390,1004.0,632.0,1
ORD_002391,1820.0,410.0,1
ORD_002392,430.0,309.0,1
ORD_002393,425.0,310.0,1
ORD_002394,1850.0,355.0,1
ORD_002395,820.0,751.0,1
ORD_002396,430.0,309.0,1
ORD_002397,2380.0,319.0,1
ORD_002398,454.0,523.0,1
ORD_002399,413.0,303.0,1
ORD_002400,878.0,363.0,1
ORD_002401,878.0,369.0,1
ORD_002402,878.0,369.0,1
ORD_002403,2345.0,180.0,1
ORD_002404,1518.0,258.0,1
ORD_002405,939.0,404.5,1
ORD_002406,509.0,331.0,1
ORD_002407,740.5,348.0,1
ORD_002408,417.0,293.0,1
ORD_002409,670.0,478.0,1
ORD_002410,1599.5,417.0,1
ORD_002411,932.0,427.0,1
ORD_002412,232.0,706.0,1
ORD_002413,354.0,283.0,1
ORD_002414,338.0,293.0,1
ORD_002415,414.0,553.0,1
ORD_002416,2000.0,574.0,1
ORD_002417,320.0,158.0,1
ORD_002418,888.0,553.0,1
ORD_002419,518.0,554.0,1
ORD_002420,1139.0,343.0,1
ORD_002421,464.0,70.0,1
ORD_002422,1247.0,60.0,1
